id	time	screen	activity	total_app_time	circumplex.arousal	circumplex.valence	call_sms	mood	Day_name	is_weekday	moodmean_5days	moodpreviousday	moodnextday	Friday	Monday	Saturday	Sunday	Thursday	Tuesday	Wednesday
AS14.08	2014-03-31	1670.540999650955	0.07893465181771636	1775.6779999999994	0.0	1.2	0.0	7.6	Monday	1	6.83	6.8	7.2	0	1	0	0	0	0	0
AS14.08	2014-04-01	2074.4190006256113	0.062353854585312354	2781.011	-1.0	1.0	0.0	7.2	Tuesday	1	7.003333333333333	7.6	6.6	0	0	0	0	0	1	0
AS14.08	2014-04-02	696.8100006580352	0.00828954735938542	2142.9259999999995	-0.4	0.8	0.0	6.6	Wednesday	1	7.073333333333333	7.2	7.0	0	0	0	0	0	0	1
AS14.08	2014-04-03	2837.617998838426	0.07876788563729693	3317.969	0.0	1.3333333333333333	0.0	7.0	Thursday	1	7.040000000000001	6.6	7.5	0	0	0	0	1	0	0
AS14.08	2014-04-04	1265.5080008506784	0.031123972587273636	2718.764	0.25	1.25	2.0	7.5	Friday	1	7.1800000000000015	7.0	7.4	1	0	0	0	0	0	0
AS14.08	2014-04-05	1735.4479999542239	0.12841414141414143	1734.599	0.2	1.2	0.0	7.4	Saturday	0	7.140000000000001	7.5	7.6	0	0	1	0	0	0	0
AS14.08	2014-04-06	1296.008000373841	0.007280235288804587	990.367	0.0	1.25	0.0	7.6	Sunday	0	7.220000000000001	7.4	7.0	0	0	0	1	0	0	0
AS14.08	2014-04-07	4442.053998470306	0.1024731337951504	4431.1320000000005	0.0	1.0	7.0	7.0	Monday	1	7.3	7.6	6.5	0	1	0	0	0	0	0
AS14.08	2014-04-08	2564.4870009422293	0.05814829222796919	2900.0860000000002	-0.25	0.5	0.0	6.5	Tuesday	1	7.2	7.0	6.25	0	0	0	0	0	1	0
AS14.08	2014-04-09	2404.400000333785	0.040366265965439525	7493.344	0.25	0.5	0.0	6.25	Wednesday	1	6.95	6.5	7.6	0	0	0	0	0	0	1
AS14.08	2014-04-10	4360.754999876021	0.20657326274273782	4490.161999999999	1.2	1.4	0.0	7.6	Thursday	1	6.99	6.25	7.6	0	0	0	0	1	0	0
AS14.08	2014-04-11	1581.9210007190704	0.07413554916192039	1578.2859999999998	0.6	1.0	1.0	7.6	Friday	1	6.99	7.6	7.0	1	0	0	0	0	0	0
AS14.08	2014-04-12	767.0680000782012	0.025027439155129106	2540.544	0.0	0.8	0.0	7.0	Saturday	0	6.99	7.6	7.6	0	0	1	0	0	0	0
AS14.08	2014-04-13	2078.9600002765656	0.0048270957916190715	3886.8110000000006	0.0	1.2	0.0	7.6	Sunday	0	7.209999999999999	7.0	6.6	0	0	0	1	0	0	0
AS14.08	2014-04-14	3426.076000928881	0.06490308655585146	3377.125	0.2	0.6	0.0	6.6	Monday	1	7.279999999999999	7.6	6.4	0	1	0	0	0	0	0
AS14.08	2014-04-15	3149.4779992103595	0.03409090909090909	3183.372	-0.8	0.6	0.0	6.4	Tuesday	1	7.040000000000001	6.6	6.6	0	0	0	0	0	1	0
AS14.08	2014-04-16	1724.2629995346065	0.06859735641438541	1672.4180000000003	-0.6	0.8	0.0	6.6	Wednesday	1	6.840000000000001	6.4	6.2	0	0	0	0	0	0	1
AS14.08	2014-04-17	3259.406999349593	0.09718156742586877	3256.060000000001	-1.0	0.8	0.0	6.2	Thursday	1	6.68	6.6	6.0	0	0	0	0	1	0	0
AS14.08	2014-04-18	936.6079995632167	0.049041986144740375	933.677	-0.4	0.6	0.0	6.0	Friday	1	6.360000000000001	6.2	7.8	1	0	0	0	0	0	0
AS14.08	2014-04-19	2355.3289988040965	0.03900289438614025	2399.3100000000004	1.4	1.2	0.0	7.8	Saturday	0	6.6	6.0	6.4	0	0	1	0	0	0	0
AS14.08	2014-04-20	1317.5869996547704	0.004899344795389425	8486.6	-1.2	0.8	0.0	6.4	Sunday	0	6.6	7.8	6.4	0	0	0	1	0	0	0
AS14.08	2014-04-21	2076.093999624253	0.029294959666751913	2070.5739999999996	-1.0	0.6	0.0	6.4	Monday	1	6.5600000000000005	6.4	6.0	0	1	0	0	0	0	0
AS14.08	2014-04-22	1819.2249996662135	0.07739994303879248	1816.1490000000001	-0.6	0.4	0.0	6.0	Tuesday	1	6.5200000000000005	6.4	5.6	0	0	0	0	0	1	0
AS14.08	2014-04-23	1554.5250003337856	0.12497602724903793	1685.8160000000003	0.0	0.4	0.0	5.6	Wednesday	1	6.44	6.0	6.666666666666667	0	0	0	0	0	0	1
AS14.08	2014-04-24	1965.227999448777	0.1280059119507768	2481.995	0.3333333333333333	1.0	0.0	6.666666666666667	Thursday	1	6.213333333333334	5.6	6.333333333333333	0	0	0	0	1	0	0
AS14.08	2014-04-25	2004.8570005893716	0.028321012544802848	11308.292	0.0	0.8	0.0	6.333333333333333	Friday	1	6.200000000000001	6.666666666666667	6.0	1	0	0	0	0	0	0
AS14.08	2014-04-26	702.6440005302428	0.047178819444444485	699.8149999999999	-0.5	0.25	0.0	6.0	Saturday	0	6.12	6.333333333333333	6.0	0	0	1	0	0	0	0
AS14.08	2014-04-27	2228.388000011444	0.005429837164750958	2375.5550000000003	-0.8333333333333334	0.6666666666666666	3.0	6.0	Sunday	0	6.12	6.0	5.8	0	0	0	1	0	0	0
AS14.08	2014-04-28	864.7580003738398	0.02225241545893721	867.0669999999999	-0.8	0.6	0.0	5.8	Monday	1	6.160000000000001	6.0	5.75	0	1	0	0	0	0	0
AS14.08	2014-04-29	2025.4379999637601	0.030996148459383758	2023.6629999999998	-0.25	0.25	0.0	5.75	Tuesday	1	5.976666666666667	5.8	6.666666666666667	0	0	0	0	0	1	0
AS14.08	2014-04-30	3999.000998735421	0.03482503992976501	3995.1549999999997	-0.5	1.0	0.0	6.666666666666667	Wednesday	1	6.043333333333334	5.75	7.0	0	0	0	0	0	0	1
AS14.08	2014-05-01	5458.796000480648	0.03731409855296445	14484.173999999999	0.4	0.8	0.0	7.0	Thursday	1	6.243333333333334	6.666666666666667	7.2	0	0	0	0	1	0	0
AS14.08	2014-05-02	703.1720004081726	0.1817380077030812	702.607	-0.4	1.0	0.0	7.2	Friday	1	6.483333333333334	7.0	7.4	1	0	0	0	0	0	0
AS14.08	2014-05-03	883.257999897003	0.22181372986475953	1927.438	0.4	1.0	0.0	7.4	Saturday	0	6.803333333333333	7.2	6.8	0	0	1	0	0	0	0
AS14.08	2014-05-04	1968.6810004711153	0.04327761276924563	1657.7849999999999	-0.2	1.0	1.0	6.8	Sunday	0	7.013333333333334	7.4	6.666666666666667	0	0	0	1	0	0	0
AS14.08	2014-05-05	263.81499981880165	0.0026041666666666687	263.28099999999995	-1.0	1.0	0.0	6.666666666666667	Monday	1	7.013333333333334	6.8	7.0	0	1	0	0	0	0	0
AS14.09	2014-03-21	3007.8339989185324	0.07899773510533209	2916.772	0.0	1.0	4.0	7.0	Friday	1	7.013333333333334	6.666666666666667	7.0	1	0	0	0	0	0	0
AS14.09	2014-03-22	4706.241000652313	0.06284722222222221	7906.798999999997	0.0	0.6666666666666666	0.0	7.0	Saturday	0	6.973333333333334	7.0	6.75	0	0	1	0	0	0	0
AS14.09	2014-03-23	7160.279999732973	0.03333333333333331	39708.045999999995	0.75	0.25	1.0	6.75	Sunday	0	6.843333333333334	7.0	7.25	0	0	0	1	0	0	0
AS14.09	2014-03-24	5929.984000682831	0.07916666666666668	5537.798000000002	0.5	0.5	0.0	7.25	Monday	1	6.9333333333333345	6.75	6.2	0	1	0	0	0	0	0
AS14.09	2014-03-25	7212.193001270292	0.025694444444444447	6961.064999999998	0.4	-0.2	1.0	6.2	Tuesday	1	6.840000000000001	7.25	7.75	0	0	0	0	0	1	0
AS14.09	2014-03-26	8552.027000188831	0.08631557618626584	5329.378	0.5	0.75	5.0	7.75	Wednesday	1	6.99	6.2	7.8	0	0	0	0	0	0	1
AS14.09	2014-03-27	4169.42199897766	0.02708333333333335	4040.483000000001	-0.4	0.8	1.0	7.8	Thursday	1	7.15	7.75	8.25	0	0	0	0	1	0	0
AS14.09	2014-03-28	10467.48400187493	0.07977843915343912	10378.149	-0.25	1.0	4.0	8.25	Friday	1	7.45	7.8	8.0	1	0	0	0	0	0	0
AS14.09	2014-03-29	7516.976999044418	0.08229166666666667	7513.596000000001	-0.4	1.0	5.0	8.0	Saturday	0	7.6	8.25	7.75	0	0	1	0	0	0	0
AS14.09	2014-03-30	8669.2909989357	0.11195652173913047	8592.861000000003	-1.0	1.0	3.0	7.75	Sunday	0	7.910000000000001	8.0	7.0	0	0	0	1	0	0	0
AS14.09	2014-03-31	6808.904999494553	0.08333333333333336	6704.0650000000005	-0.2	0.2	3.0	7.0	Monday	1	7.760000000000001	7.75	7.6	0	1	0	0	0	0	0
AS14.09	2014-04-01	12936.086001157757	0.07986111111111115	12078.670999999998	0.0	0.6	5.0	7.6	Tuesday	1	7.720000000000001	7.0	6.2	0	0	0	0	0	1	0
AS14.09	2014-04-02	3616.184999942782	0.041386554621848724	3580.992	0.2	0.0	2.0	6.2	Wednesday	1	7.3100000000000005	7.6	7.6	0	0	0	0	0	0	1
AS14.09	2014-04-03	6119.871999502183	0.18090277777777775	5933.514000000001	0.0	0.6	3.0	7.6	Thursday	1	7.2299999999999995	6.2	7.25	0	0	0	0	1	0	0
AS14.09	2014-04-04	6912.645999670028	0.07604166666666665	6686.809000000002	-0.75	0.75	4.0	7.25	Friday	1	7.13	7.6	7.5	1	0	0	0	0	0	0
AS14.09	2014-04-05	5465.093000888824	0.11562500000000002	5379.356999999999	0.0	0.75	0.0	7.5	Saturday	0	7.2299999999999995	7.25	6.8	0	0	1	0	0	0	0
AS14.09	2014-04-06	7160.648002386094	0.13888888888888887	7072.362000000001	-0.4	0.8	0.0	6.8	Sunday	0	7.07	7.5	6.2	0	0	0	1	0	0	0
AS14.09	2014-04-07	5353.679001808165	0.07812500000000004	5180.623	-0.5	0.0	0.0	6.2	Monday	1	7.07	6.8	7.2	0	1	0	0	0	0	0
AS14.09	2014-04-08	4055.7270002365126	0.08645833333333332	19747.532999999996	0.0	0.6	1.0	7.2	Tuesday	1	6.99	6.2	6.5	0	0	0	0	0	1	0
AS14.09	2014-04-09	4303.1010003089905	0.034126984126984145	4295.275	0.25	0.25	3.0	6.5	Wednesday	1	6.840000000000001	7.2	6.0	0	0	0	0	0	0	1
AS14.09	2014-04-10	2158.587001562118	0.03035714285714286	2082.4869999999996	0.75	0.0	1.0	6.0	Thursday	1	6.540000000000001	6.5	6.8	0	0	0	0	1	0	0
AS14.09	2014-04-11	5562.076999187466	0.1142857142857143	2076.476	0.0	0.6	0.0	6.8	Friday	1	6.540000000000001	6.0	7.0	1	0	0	0	0	0	0
AS14.09	2014-04-12	2841.563000202179	0.06944444444444443	2922.916	0.0	0.8	2.0	7.0	Saturday	0	6.7	6.8	6.0	0	0	1	0	0	0	0
AS14.09	2014-04-13	1216.8459997177124	0.1722222222222222	1216.783	-0.8	0.0	1.0	6.0	Sunday	0	6.459999999999999	7.0	5.8	0	0	0	1	0	0	0
AS14.09	2014-04-14	823.1890001296997	0.08333333333333319	848.0380000000001	-0.2	-0.2	2.0	5.8	Monday	1	6.32	6.0	6.0	0	1	0	0	0	0	0
AS14.09	2014-04-15	1799.8969995975488	0.08854166666666669	1770.371	0.0	0.0	2.0	6.0	Tuesday	1	6.32	5.8	5.5	0	0	0	0	0	1	0
AS14.09	2014-04-16	588.7820003032682	0.015584415584415586	722.064	-0.5	-0.25	0.0	5.5	Wednesday	1	6.0600000000000005	6.0	7.0	0	0	0	0	0	0	1
AS14.09	2014-04-17	2211.4480004310594	0.11045653907496016	2032.021	0.0	0.75	2.0	7.0	Thursday	1	6.0600000000000005	5.5	6.6	0	0	0	0	1	0	0
AS14.09	2014-04-18	2364.1620001792908	0.11473829201101932	2210.5859999999993	-1.2	0.6	3.0	6.6	Friday	1	6.180000000000001	7.0	8.0	1	0	0	0	0	0	0
AS14.09	2014-04-19	1896.4769990444192	0.11314935064935065	1891.563	0.25	1.0	0.0	8.0	Saturday	0	6.62	6.6	6.25	0	0	1	0	0	0	0
AS14.09	2014-04-20	421.08100032806396	0.041548295454545435	788.412	0.0	0.25	0.0	6.25	Sunday	0	6.67	8.0	6.5	0	0	0	1	0	0	0
AS14.09	2014-04-21	848.1339998245237	0.015309343434343441	706.9309999999999	-1.0	0.5	2.0	6.5	Monday	1	6.87	6.25	6.6	0	1	0	0	0	0	0
AS14.09	2014-04-22	2612.3979995250684	0.06439393939393938	3103.674	-0.2	0.4	15.0	6.6	Tuesday	1	6.790000000000001	6.5	6.333333333333333	0	0	0	0	0	1	0
AS14.09	2014-04-23	2925.293999671936	0.03922032828282828	2828.164	-0.3333333333333333	0.3333333333333333	4.0	6.333333333333333	Wednesday	1	6.736666666666666	6.6	7.2	0	0	0	0	0	0	1
AS14.09	2014-04-24	763.8369996547699	0.04203282828282827	760.0249999999999	0.2	1.0	5.0	7.2	Thursday	1	6.576666666666666	6.333333333333333	7.25	0	0	0	0	1	0	0
AS14.09	2014-04-25	1263.7550008296964	0.11581439393939394	1650.4520000000002	0.25	1.0	0.0	7.25	Friday	1	6.776666666666666	7.2	8.0	1	0	0	0	0	0	0
AS14.09	2014-04-26	1797.34500002861	0.11026936026936031	1577.9750000000001	0.0	1.0	0.0	8.0	Saturday	0	7.076666666666666	7.25	6.25	0	0	1	0	0	0	0
AS14.09	2014-04-27	4384.285054213292	0.07899773510533209	5533.326648648649	-1.0	0.25	0.0	6.25	Sunday	0	7.006666666666666	8.0	6.6	0	0	0	1	0	0	0
AS14.09	2014-04-28	4384.285054213292	0.07899773510533209	5533.326648648649	0.0	0.6	0.0	6.6	Monday	1	7.0600000000000005	6.25	6.75	0	1	0	0	0	0	0
AS14.09	2014-04-29	4384.285054213292	0.07899773510533209	5533.326648648649	-0.5	0.5	0.0	6.75	Tuesday	1	6.970000000000001	6.6	7.0	0	0	0	0	0	1	0
AS14.09	2014-04-30	4384.285054213292	0.07899773510533209	5533.326648648649	-0.5	0.75	0.0	7.0	Wednesday	1	6.92	6.75	7.5	0	0	0	0	0	0	1
AS14.09	2014-05-01	4384.285054213292	0.07899773510533209	5533.326648648649	-0.25	0.75	0.0	7.5	Thursday	1	6.82	7.0	7.6	0	0	0	0	1	0	0
AS14.09	2014-05-02	4384.285054213292	0.07899773510533209	5533.326648648649	0.0	0.8	0.0	7.6	Friday	1	7.090000000000001	7.5	7.75	1	0	0	0	0	0	0
AS14.09	2014-05-03	4384.285054213292	0.07899773510533209	5533.326648648649	0.25	0.75	0.0	7.75	Saturday	0	7.32	7.6	6.6	0	0	1	0	0	0	0
AS14.09	2014-05-04	4384.285054213292	0.07899773510533209	5533.326648648649	0.2	0.4	0.0	6.6	Sunday	0	7.290000000000001	7.75	6.0	0	0	0	1	0	0	0
AS14.09	2014-05-05	4384.285054213292	0.07899773510533209	5533.326648648649	-1.0	0.5	0.0	6.0	Monday	1	7.090000000000001	6.6	5.5	0	1	0	0	0	0	0
AS14.12	2014-03-15	7502.373925077915	0.12421139911484913	9201.4647	0.0	-0.5	7.0	5.5	Saturday	0	6.69	6.0	7.0	0	0	1	0	0	0	0
AS14.12	2014-03-27	6065.7110004425085	0.14829053656064528	6344.303	-0.5	1.0	2.0	7.0	Thursday	1	6.57	5.5	6.75	0	0	0	0	1	0	0
AS14.12	2014-03-28	10478.017000198368	0.1121886973180077	14918.65	0.0	0.75	9.0	6.75	Friday	1	6.37	7.0	6.75	1	0	0	0	0	0	0
AS14.12	2014-03-29	9956.59399938583	0.12607506942792832	10193.840000000004	1.0	1.0	5.0	6.75	Saturday	0	6.4	6.75	5.8	0	0	1	0	0	0	0
AS14.12	2014-03-30	3085.156000614166	0.050002669288337596	3053.189	-0.2	0.25	1.0	5.8	Sunday	0	6.36	6.75	6.4	0	0	0	1	0	0	0
AS14.12	2014-03-31	3845.627000093461	0.07254649006645171	3759.02	0.4	0.4	1.0	6.4	Monday	1	6.540000000000001	5.8	6.4	0	1	0	0	0	0	0
AS14.12	2014-04-01	8892.608999252321	0.14079215484201238	8380.671	0.4	0.75	2.0	6.4	Tuesday	1	6.42	6.4	6.0	0	0	0	0	0	1	0
AS14.12	2014-04-02	13215.448000431052	0.14706022748475053	6611.485	-0.4	0.3333333333333333	3.0	6.0	Wednesday	1	6.2700000000000005	6.4	5.4	0	0	0	0	0	0	1
AS14.12	2014-04-03	10063.44200181961	0.1573412698412698	10969.312000000002	0.4	0.0	3.0	5.4	Thursday	1	6.000000000000001	6.0	6.5	0	0	0	0	1	0	0
AS14.12	2014-04-04	7406.303998708725	0.13877989048726838	6909.768000000001	0.75	0.6666666666666666	11.0	6.5	Friday	1	6.140000000000001	5.4	6.2	1	0	0	0	0	0	0
AS14.12	2014-04-05	4866.7180008888245	0.15029831343020303	5645.628999999999	0.0	0.4	4.0	6.2	Saturday	0	6.1000000000000005	6.5	6.25	0	0	1	0	0	0	0
AS14.12	2014-04-06	2818.029000282286	0.08721111947339888	2817.4539999999997	0.25	0.75	0.0	6.25	Sunday	0	6.07	6.2	6.4	0	0	0	1	0	0	0
AS14.12	2014-04-07	5998.457000255585	0.12565511935667537	6105.125000000001	0.2	1.0	0.0	6.4	Monday	1	6.15	6.25	6.25	0	1	0	0	0	0	0
AS14.12	2014-04-08	7995.54100036621	0.11765497159315708	9441.872	0.0	0.25	2.0	6.25	Tuesday	1	6.32	6.4	5.25	0	0	0	0	0	1	0
AS14.12	2014-04-09	11045.185998439789	0.16551672904404247	38721.36999999999	0.0	-0.5	0.0	5.25	Wednesday	1	6.07	6.25	6.4	0	0	0	0	0	0	1
AS14.12	2014-04-10	7782.513999700545	0.1338207834315732	8116.943000000001	0.2	0.6	0.0	6.4	Thursday	1	6.11	5.25	6.6	0	0	0	0	1	0	0
AS14.12	2014-04-11	4888.174998044969	0.07151068346684089	13125.126	-0.5	1.0	2.0	6.6	Friday	1	6.1800000000000015	6.4	6.8	1	0	0	0	0	0	0
AS14.12	2014-04-12	7295.19900035858	0.08403201429421402	8359.797999999997	0.0	0.8	0.0	6.8	Saturday	0	6.26	6.6	5.6	0	0	1	0	0	0	0
AS14.12	2014-04-13	8651.996002197266	0.09538332496422718	8336.931999999997	0.6	0.0	3.0	5.6	Sunday	0	6.130000000000001	6.8	6.6	0	0	0	1	0	0	0
AS14.12	2014-04-14	7834.323999404911	0.08742418577600534	7692.152	-0.4	0.8	1.0	6.6	Monday	1	6.4	5.6	6.8	0	1	0	0	0	0	0
AS14.12	2014-04-15	7183.024999380112	0.12005049713493486	8030.379999999998	0.2	1.0	6.0	6.8	Tuesday	1	6.480000000000001	6.6	7.0	0	0	0	0	0	1	0
AS14.12	2014-04-16	7032.783002853392	0.19809923260395698	8068.076999999999	0.0	1.0	5.0	7.0	Wednesday	1	6.56	6.8	6.8	0	0	0	0	0	0	1
AS14.12	2014-04-17	7747.718999624252	0.13106163600075882	7536.369	-0.6	0.8	2.0	6.8	Thursday	1	6.56	7.0	6.6	0	0	0	0	1	0	0
AS14.12	2014-04-18	5904.472999334335	0.07997912314877687	5565.128	-0.6	0.8	0.0	6.6	Friday	1	6.760000000000001	6.8	5.8	1	0	0	0	0	0	0
AS14.12	2014-04-19	7279.017001152038	0.16716522568030537	37845.020999999986	0.4	0.4	6.0	5.8	Saturday	0	6.6	6.6	6.4	0	0	1	0	0	0	0
AS14.12	2014-04-20	15072.07299971581	0.22026726549487374	11048.014000000003	0.4	1.0	0.0	6.4	Sunday	0	6.5200000000000005	5.8	6.0	0	0	0	1	0	0	0
AS14.12	2014-04-21	4222.318999528885	0.0702309086923999	4405.5869999999995	-0.25	0.75	1.0	6.0	Monday	1	6.32	6.4	6.5	0	1	0	0	0	0	0
AS14.12	2014-04-22	18346.558000326168	0.16462706487320147	18101.842999999997	0.25	1.0	2.0	6.5	Tuesday	1	6.260000000000001	6.0	5.8	0	0	0	0	0	1	0
AS14.12	2014-04-23	5621.264999151228	0.11449388733473975	5867.994999999997	0.0	0.8	6.0	5.8	Wednesday	1	6.1	6.5	6.6	0	0	0	0	0	0	1
AS14.12	2014-04-24	6934.605998277666	0.08522280013775357	8596.493999999997	-0.6	0.6	1.0	6.6	Thursday	1	6.260000000000001	5.8	5.6	0	0	0	0	1	0	0
AS14.12	2014-04-25	4744.062000751495	0.13467870198927026	5393.386999999999	0.2	0.2	4.0	5.6	Friday	1	6.1	6.6	7.0	1	0	0	0	0	0	0
AS14.12	2014-04-26	3425.8209993839246	0.3325771057511279	3427.633	0.25	1.0	6.0	7.0	Saturday	0	6.3	5.6	6.0	0	0	1	0	0	0	0
AS14.12	2014-04-27	5069.17399930954	0.19347949106485993	4788.315	0.0	0.75	1.0	6.0	Sunday	0	6.2	7.0	6.6	0	0	0	1	0	0	0
AS14.12	2014-04-28	3979.294000387192	0.08539768743220888	4970.532	-0.6	1.0	10.0	6.6	Monday	1	6.36	6.0	6.0	0	1	0	0	0	0	0
AS14.12	2014-04-29	6085.489000082017	0.07919763729171321	7082.645000000001	-0.4	1.0	4.0	6.0	Tuesday	1	6.24	6.6	6.25	0	0	0	0	0	1	0
AS14.12	2014-04-30	6141.152999639512	0.12199319253000575	6861.307999999999	-0.25	0.6666666666666666	2.0	6.25	Wednesday	1	6.37	6.0	6.2	0	0	0	0	0	0	1
AS14.12	2014-05-01	10759.314000368113	0.0955700386338233	8714.033	-0.2	0.5	2.0	6.2	Thursday	1	6.21	6.25	5.5	0	0	0	0	1	0	0
AS14.12	2014-05-02	17130.235999345776	0.1309995432502886	13233.961999999996	0.0	0.5	1.0	5.5	Friday	1	6.11	6.2	5.6	1	0	0	0	0	0	0
AS14.12	2014-05-03	5445.758001565932	0.085140097498809	6530.274999999997	-0.4	0.2	2.0	5.6	Saturday	0	5.910000000000001	5.5	4.8	0	0	1	0	0	0	0
AS14.12	2014-05-04	7504.151001453397	0.11459872269952805	9447.264	-0.8	-0.2	0.0	4.8	Sunday	0	5.67	5.6	6.0	0	0	0	1	0	0	0
AS14.12	2014-05-05	2281.6200006008153	0.032041855203619865	3041.6870000000013	0.0	0.3333333333333333	2.0	6.0	Monday	1	5.62	4.8	7.0	0	1	0	0	0	0	0
AS14.13	2014-03-13	1252.236999988556	0.2510413289318142	1292.7580000000003	-2.0	1.0	1.0	7.0	Thursday	1	5.779999999999999	6.0	7.8	0	0	0	0	1	0	0
AS14.13	2014-03-14	7292.196001768113	0.2510413289318142	11809.470999999998	0.2	1.4	3.0	7.8	Friday	1	6.24	7.0	7.0	1	0	0	0	0	0	0
AS14.13	2014-03-15	4634.640998601915	0.2510413289318142	7720.957000000001	0.2	0.4	3.0	7.0	Saturday	0	6.5200000000000005	7.8	6.4	0	0	1	0	0	0	0
AS14.13	2014-03-16	4920.903999090193	0.2510413289318142	3753.474	-1.0	0.2	0.0	6.4	Sunday	0	6.840000000000001	7.0	6.6	0	0	0	1	0	0	0
AS14.13	2014-03-17	3146.8159987926474	0.2510413289318142	3418.9100000000008	0.0	0.8	0.0	6.6	Monday	1	6.959999999999999	6.4	7.0	0	1	0	0	0	0	0
AS14.13	2014-03-18	2748.713998556138	0.2510413289318142	10300.916	-0.2	0.8	0.0	7.0	Tuesday	1	6.959999999999999	6.6	7.8	0	0	0	0	0	1	0
AS14.13	2014-03-19	15164.403999090206	0.2510413289318142	15907.737999999998	-0.2	1.2	0.0	7.8	Wednesday	1	6.960000000000001	7.0	6.4	0	0	0	0	0	0	1
AS14.13	2014-03-20	8615.404999017715	0.2875173962358836	9913.866999999998	0.8	0.2	0.0	6.4	Thursday	1	6.840000000000001	7.8	6.4	0	0	0	0	1	0	0
AS14.13	2014-03-21	12928.499998092653	0.08464871219157337	15811.794000000002	0.6	0.6	2.0	6.4	Friday	1	6.840000000000001	6.4	8.4	1	0	0	0	0	0	0
AS14.13	2014-03-22	12328.15699982643	0.09397349961866085	12734.351999999999	1.4	1.6	0.0	8.4	Saturday	0	7.2	6.4	7.4	0	0	1	0	0	0	0
AS14.13	2014-03-23	6527.276000261305	0.11916263386851622	7427.354	1.6	1.0	2.0	7.4	Sunday	0	7.279999999999999	8.4	8.8	0	0	0	1	0	0	0
AS14.13	2014-03-24	4688.187000513077	0.3074129857071034	4709.763	1.0	1.8	2.0	8.8	Monday	1	7.480000000000001	7.4	7.6	0	1	0	0	0	0	0
AS14.13	2014-03-25	5026.947999477386	0.09856848536516054	6746.364	1.2	1.8	0.0	7.6	Tuesday	1	7.720000000000001	8.8	8.4	0	0	0	0	0	1	0
AS14.13	2014-03-26	9064.927999734879	0.303655124259914	9065.175000000005	-1.0	1.0	2.0	8.4	Wednesday	1	8.120000000000001	7.6	7.4	0	0	0	0	0	0	1
AS14.13	2014-03-27	8565.003998994822	0.10809412957208692	9185.171999999999	-1.2	1.0	1.0	7.4	Thursday	1	7.920000000000002	8.4	7.6	0	0	0	0	1	0	0
AS14.13	2014-03-28	12150.351999759672	0.3355837397178655	12056.169	-1.0	1.2	0.0	7.6	Friday	1	7.959999999999999	7.4	7.2	1	0	0	0	0	0	0
AS14.13	2014-03-29	5617.916001319885	0.37008537798408486	6830.0059999999985	-1.8	1.0	0.0	7.2	Saturday	0	7.640000000000001	7.6	6.2	0	0	1	0	0	0	0
AS14.13	2014-03-30	9519.963999509811	0.1106315203947191	9361.776	-0.6	0.8	0.0	6.2	Sunday	0	7.359999999999999	7.2	7.0	0	0	0	1	0	0	0
AS14.13	2014-03-31	5456.011997938156	0.2922268907563024	5198.68	-1.2	0.6	1.0	7.0	Monday	1	7.080000000000001	6.2	7.5	0	1	0	0	0	0	0
AS14.13	2014-04-01	7494.29600048065	0.43874834656084644	12426.204999999998	-1.5	1.0	6.0	7.5	Tuesday	1	7.1	7.0	7.4	0	0	0	0	0	1	0
AS14.13	2014-04-02	9194.638997077942	0.37120794503799426	22619.341000000015	-1.2	1.0	0.0	7.4	Wednesday	1	7.06	7.5	7.6	0	0	0	0	0	0	1
AS14.13	2014-04-03	11380.301999330519	0.30396614520281895	14648.515999999998	-0.8	1.4	10.0	7.6	Thursday	1	7.140000000000001	7.4	7.8	0	0	0	0	1	0	0
AS14.13	2014-04-04	8050.796003341671	0.19674225941227172	9325.752	-0.6	1.0	3.0	7.8	Friday	1	7.459999999999999	7.6	6.8	1	0	0	0	0	0	0
AS14.13	2014-04-05	12458.326999664305	0.15646127217935726	12797.903	0.2	0.8	0.0	6.8	Saturday	0	7.42	7.8	6.25	0	0	1	0	0	0	0
AS14.13	2014-04-06	8325.587998628615	0.32032102320237915	8842.123000000003	0.25	0.75	0.0	6.25	Sunday	0	7.17	6.8	7.4	0	0	0	1	0	0	0
AS14.13	2014-04-07	10618.18199920655	0.30800465676571875	15240.807000000004	-0.4	1.0	2.0	7.4	Monday	1	7.17	6.25	8.2	0	1	0	0	0	0	0
AS14.13	2014-04-08	10384.884002208708	0.12433551478229142	10336.131999999996	0.8	1.4	2.0	8.2	Tuesday	1	7.290000000000001	7.4	7.8	0	0	0	0	0	1	0
AS14.13	2014-04-09	14230.147996902464	0.19026514823987342	14334.526	-0.2	1.2	4.0	7.8	Wednesday	1	7.289999999999999	8.2	7.6	0	0	0	0	0	0	1
AS14.13	2014-04-10	8855.479999065397	0.3092114046758541	9005.316999999994	0.6	1.0	1.0	7.6	Thursday	1	7.45	7.8	6.8	0	0	0	0	1	0	0
AS14.13	2014-04-11	3541.3799991607666	0.46870776282540977	3616.703999999999	0.6	1.2	1.0	6.8	Friday	1	7.56	7.6	6.8	1	0	0	0	0	0	0
AS14.13	2014-04-12	7624.418000698084	0.09549919484702095	6567.161	0.6	1.0	10.0	6.8	Saturday	0	7.4399999999999995	6.8	6.6	0	0	1	0	0	0	0
